campaign_id,protocol_fingerprint,dataset,system,cn_count,repeat,binary_sha256,query_canonical_sha256,groundtruth_canonical_sha256,processed_queries,expected_queries,failed_queries,qps,recall,p50_us,p99_us,posts_per_query,bytes_per_query,fairness,source,source_sha256
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,681.3854266136485,0.9089099950149,,,,,0.9061576799255726,sources/DEEP1M_d-HNSW_3cn_r0.json,83ad6d4eb58643531217f70403283bc18a159ec36428331c609fede52bfc95cf
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,668.2226011811813,0.9089099950149,,,,,0.9662868793515778,sources/DEEP1M_d-HNSW_3cn_r1.json,828934830fa3af3d143fb8f0370c20f8fbb9716e484ce47922502425dd4562c2
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,568.311024576538,0.9089099950149,,,,,0.836042825583723,sources/DEEP1M_d-HNSW_3cn_r2.json,610741a597b66970c1f96cd4a52ed4c3e0b2268b39bcd302db2489a2f7cb29da
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,688.175097667834,0.9089099950149,,,,,0.9017421194061234,sources/DEEP1M_d-HNSW_3cn_r3.json,8f91c3e5e82a2405fe3565b442492e1a462c1bb39438f005ef765781c598896d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,649.2860012732899,0.9089099950149,,,,,0.9048816207804872,sources/DEEP1M_d-HNSW_3cn_r4.json,bdeee41e927abbde45d8239912996df7412805d09d583847b8ef3b559f980767
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,457.0,0.9071,44390.969,58184.331,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r0.json,38d5ab0b9d82604b2cd0c125d3cb505bfe72422d4206bdaedfe6b71800f8bce5
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,461.0,0.9071,44213.308000000005,58130.631,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r1.json,4a08fccb1b8afed5f1ccb1334c044ead0bd1c32e6aadbeb582a5ce4ef0a5a79a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,459.0,0.9071,44506.933000000005,58168.41,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r2.json,56ce3c7b4b92c44d56c361a3e5f2d41b3414a0fc6f4e2545ed8cd27bc4deed8d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,458.0,0.9071,44715.084,58125.173,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r3.json,23935256736382c0b0d3fe59ae6b7e616a9e3991476c23abb2e0722315ece8ac
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,459.0,0.9071,44389.019,59397.072,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r4.json,b1a8e1c6731dc1c62d25e1bab9724bb84f01a5e735eda53c2ecfa8c3e6035fab
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,624.0,0.9071,,,4977.879,18079265.312,0.9999796995012313,sources/GIST1M_SHINE_2cn_r0.json,097728c04017a248ea7d8d3d5ebdc50282f6738522ec743fb1cabe95d172d1be
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,626.0,0.9071,,,4977.879,18079265.312,0.9999967152916792,sources/GIST1M_SHINE_2cn_r1.json,3aac3323595bcaf4c0fb1dfcc4aeab2223d131ed12a3680817b2e312274abec2
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,624.0,0.9071,,,4977.879,18079265.312,0.9999778015218249,sources/GIST1M_SHINE_2cn_r2.json,074c35a2492455438645df0fb3f4c2079d340411764fedc29d8797b3d48fd3e8
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,625.0,0.9071,,,4977.879,18079265.312,0.9999803922979561,sources/GIST1M_SHINE_2cn_r3.json,3ba467ead92923e265d29e9b7a43377aefc364bbee72386774793271fc164460
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,625.0,0.9071,,,4977.879,18079265.312,0.9999859803809341,sources/GIST1M_SHINE_2cn_r4.json,d2b56be2692f1d3f02037784de3c73ff6c669cf3f349794a3014430a704d0c05
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,626.0,0.9071,,,4977.899,18079265.472,0.9999200387314824,sources/GIST1M_SHINE_3cn_r0.json,0845065a579ada8d6dc74038d86cfda3169a2beff52684deaabbbbd9aa2a9edd
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,626.0,0.9071,,,4977.899,18079265.472,0.9999093434972599,sources/GIST1M_SHINE_3cn_r1.json,48327efdc5152c6ad0744ee26488a7eed31cf9c541160875d3e2049b81371efe
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,627.0,0.9071,,,4977.899,18079265.472,0.9998788545849306,sources/GIST1M_SHINE_3cn_r2.json,ba83b36acc5abb63e7b6d2ccebef8ece7e99539f81e3d72ab792b9ee4544b818
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,624.0,0.9071,,,4977.899,18079265.472,0.999898089896671,sources/GIST1M_SHINE_3cn_r3.json,101483888dc559bed5bf6ade69ca1b88481ec7d65aec856495d54c4c7b8c1860
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,626.0,0.9071,,,4977.899,18079265.472,0.9999058981430152,sources/GIST1M_SHINE_3cn_r4.json,9bd08296a112a2830ea0c4eff40929ee3caa554a3f1bf35ebe13a8abb58cb8ef
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3148.0,0.906,6113.286,11801.710000000001,302.27,3125487.968,1.0,sources/GIST1M_SlabWalk_1cn_r0.json,c6d3d5a8a581be2afd8c8984bac1679911c1d9fa0d872424108e639979d44693
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3222.0,0.906,6065.801,10368.451000000001,302.27,3125487.968,1.0,sources/GIST1M_SlabWalk_1cn_r1.json,71e9c39a5f5a566e6040e3aecd4e93d93373084e8cdd62e84ae7db3a66560a2e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3147.0,0.906,6123.151,11910.789,302.27,3125487.968,1.0,sources/GIST1M_SlabWalk_1cn_r2.json,11bbeda4dd46e5b90264d4df826224c1b7045cbf1b654f6b8476ed34900309b4
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3172.0,0.906,6114.505,11680.898000000001,302.27,3125487.968,1.0,sources/GIST1M_SlabWalk_1cn_r3.json,e7a9f5b501a541bc877ce17ddf6841b9f27ce69511f127250fdb03f324e7d29f
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3158.0,0.906,6116.528,11842.059000000001,302.27,3125487.968,1.0,sources/GIST1M_SlabWalk_1cn_r4.json,64bae136bd1bfcc4e6bcb26c2099b2fca0480748cd31b5f07f1cbd6ecf8d2e00
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3615.0,0.906,,,302.27,3125487.968,0.9999861184438005,sources/GIST1M_SlabWalk_2cn_r0.json,fca0c8dc22b89ee0e7eb7f284a928b3e6c77538dd623a1f2c7558eac8c4a611e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3638.0,0.906,,,302.27,3125487.968,0.999998454310868,sources/GIST1M_SlabWalk_2cn_r1.json,60e7effeec2ccb0d2abd4b51f5bc12a18678040cc7c89470009ed52448d57300
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3600.0,0.906,,,302.27,3125487.968,0.9998601247734913,sources/GIST1M_SlabWalk_2cn_r2.json,09e725fd7e5626df13b77cd38b50c2deca53fdcd6305dafa51a77751cb99fe66
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3594.0,0.906,,,302.27,3125487.968,0.9998369342791595,sources/GIST1M_SlabWalk_2cn_r3.json,24f96da590841fdba2c763c24edd0ea86fde3c8a9f65cdf13748d3683b9992e4
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,3606.0,0.906,,,302.27,3125487.968,0.9998784801418226,sources/GIST1M_SlabWalk_2cn_r4.json,17987a1359f1ee050932823c696df02e05b16356452d1bf86a08dcc43b5d9e24
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,5357.0,0.906,,,302.27,3125487.968,0.9349335124623076,sources/GIST1M_SlabWalk_3cn_r0.json,2e27535e8e06036a11d6044f642cedd929e364891fd5a5697f88365328ea8164
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,5314.0,0.906,,,302.27,3125487.968,0.9343095689703796,sources/GIST1M_SlabWalk_3cn_r1.json,628ef70f7dff23f499ad9be9f55d35ae6aa96d708fe924c424f6452cea02c502
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,5316.0,0.906,,,302.27,3125487.968,0.9335929200690916,sources/GIST1M_SlabWalk_3cn_r2.json,bfdd3b4fcb762df2ae3a9c538befd23cf4abcf6633cd600912e4a7861d692cfc
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,5368.0,0.906,,,302.27,3125487.968,0.9308844111433248,sources/GIST1M_SlabWalk_3cn_r3.json,2bf4d784cb9d6d738021ac8b557d321c0f6509e512954908dec68417b56e9e7a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SlabWalk,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,5381.0,0.906,,,302.27,3125487.968,0.9349099491266786,sources/GIST1M_SlabWalk_3cn_r4.json,1d5791c4200a5b757a4234fbaa031788cf56705904ab8306db1b6e769347ebac
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,1,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,43.80652905476641,0.7694999994,,,,,1.0,sources/GIST1M_d-HNSW_1cn_r0.json,efcbc199f06ef86af0335e4ab3dbd57db829312a065f4abb769a2d89df373579
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,1,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,50.728896220178015,0.7694999994,,,,,1.0,sources/GIST1M_d-HNSW_1cn_r1.json,97caf600895ec5d2c2a568e66ebdd5201165b40d68381751e44cfdf0637c5e8f
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,1,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,48.61687241171173,0.7694999994,,,,,1.0,sources/GIST1M_d-HNSW_1cn_r2.json,1469513fe7eed1b11aec74345158cd1a4daa7dabd80986ec805fa24841332c6a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,1,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,46.799362196614524,0.7694999994,,,,,1.0,sources/GIST1M_d-HNSW_1cn_r3.json,fe7d3149ba341c76b429e8c1d61bfdb3f307e90f06fcdb2c6b50c0b0b17e64d9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,1,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,44.310312306162366,0.7694999994,,,,,1.0,sources/GIST1M_d-HNSW_1cn_r4.json,2fa0437e48d8ff1f23b272389bb893092536527c1e35e62ceeb285bbba25c21c
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,2,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,45.33993604536124,0.7694999992999999,,,,,0.9998376429750049,sources/GIST1M_d-HNSW_2cn_r0.json,d86ed7da0bf85ebc00a1bcbb9a2011443f5d657b64c9048baa26f358e3a7e90b
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,2,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,48.88212689423221,0.7694999992999999,,,,,0.9999301957178767,sources/GIST1M_d-HNSW_2cn_r1.json,b7f8dabc4a7c0e6ad3a78022d47850d00b7f0904f3bee1143ed0902e0f4401e3
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,2,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,43.0522003004198,0.7694999993000001,,,,,0.9975640779315748,sources/GIST1M_d-HNSW_2cn_r2.json,db01b7a7ce8ea5bc383726689b2298de79e315d8b3c1d8c1d2bdb3c2f2bf3481
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,d-HNSW,2,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,45.9107934521392,0.7694999992999999,,,,,0.9972356771786913,sources/GIST1M_d-HNSW_2cn_r3.json,6b43178ac07703472d1491610a0a90f9806eed3242bb359d93cd839252b8c827
