dataset,method,variant,campaign_id,protocol_fingerprint,binary_sha256,run_id,run_kind,trace,measurement_mode,threads,query_contexts,coroutines,top_k,metric,ef,m,efc,query_suffix,lavd,index_region_bytes,lavd_region_bytes,env,recall,qps,p50_us,p95_us,p99_us,posts_per_q,bytes_per_q,processed,expected_queries,failed_queries,trace_csv,json,stderr,status
TEXT1M,SlabWalk,slabwalk_expansion,vldb-1m-seven-final-v2-20260715,2beb91afe7e11629add5c7008eca9be3cf79a67e7544d3bcbe1c4d805248b65d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,100,16,100,uniform,8,4294967296,8589934592,SHINE_CRANE=1 GB_BITMAP_DEDUP=1,0.78877,13536,1406.218,1858.785,2403.074,108.4734,784515.928,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef100.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef100.err,ok
TEXT1M,SHINE,shine_path,vldb-1m-seven-final-v2-20260715,c61522906860209e06b839c5106099916bad5e56146f9ebc424f7c9fedaa5807,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,150,16,100,uniform,0,4294967296,0,none,0.92361,1473,13552.467,18399.344,21718.044,2231.722,1727391.722,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef150.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef150.err,ok
TEXT1M,SlabWalk,slabwalk_expansion,vldb-1m-seven-final-v2-20260715,c5d5c98470cb09f0ca5362fb8384cb9f0f3b6a438a69ceae7ef3867aa269775e,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,150,16,100,uniform,8,4294967296,8589934592,SHINE_CRANE=1 GB_BITMAP_DEDUP=1,0.82134,9244,2085.272,2585.743,3392.361,158.8649,1153625.108,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef150.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef150.err,ok
TEXT1M,SHINE,shine_path,vldb-1m-seven-final-v2-20260715,c271bdd77ce88777f0e389317d493ba308bf5cd53e7e948250f57c66fda07ffa,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,200,16,100,uniform,0,4294967296,0,none,0.94244,1180,16910.136,22990.095,27032.486,2797.4973,2161101.1808,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef200.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef200.err,ok
TEXT1M,SlabWalk,slabwalk_expansion,vldb-1m-seven-final-v2-20260715,89fbc5bb0014ca847264c44f6bea725b3efc1c32ae369e0bbb943bcd6e33525b,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,200,16,100,uniform,8,4294967296,8589934592,SHINE_CRANE=1 GB_BITMAP_DEDUP=1,0.84067,7025,2764.462,3299.271,4286.851,209.1646,1522099.032,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef200.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef200.err,ok
TEXT1M,SHINE,shine_path,vldb-1m-seven-final-v2-20260715,9f9f669b6c340b1b25d91bc6128eaaabb040947f826993c1b2620031ec541f1c,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,300,16,100,uniform,0,4294967296,0,none,0.96105,854,23405.915,31826.408,36130.701,3870.3037,2980944.5632,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef300.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef300.err,ok
TEXT1M,SlabWalk,slabwalk_expansion,vldb-1m-seven-final-v2-20260715,13673704ad3147aa8bc9ab583806e1e93d5f8796f2310168b02fc77dc75cd031,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,300,16,100,uniform,8,4294967296,8589934592,SHINE_CRANE=1 GB_BITMAP_DEDUP=1,0.86392,4784,4093.125,4664.881,6169.8,309.788,2259212.96,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef300.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef300.err,ok
TEXT1M,SHINE,shine_path,vldb-1m-seven-final-v2-20260715,10fa71767a0bb496006b2825b3ed7221ddc9b5118cb654dcbeefa4ebec75d707,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,500,16,100,uniform,0,4294967296,0,none,0.97798,560,35609.719,48760.601,54130.43,5889.5198,4517557.34,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef500.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef500.err,ok
TEXT1M,SlabWalk,slabwalk_expansion,vldb-1m-seven-final-v2-20260715,387f59fc17ec5bca8202a7062d4450e0579aec71334d211f48e32dd8d48c57d2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,500,16,100,uniform,8,4294967296,8589934592,SHINE_CRANE=1 GB_BITMAP_DEDUP=1,0.8881,2906,6782.707,7366.356,9645.954,510.6214,3730580.088,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef500.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef500.err,ok
TEXT1M,SHINE,shine_path,vldb-1m-seven-final-v2-20260715,6ca24a3d71f303b59fded4745a7552ddf699f700b452dc037e4d10d57dc5260d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,800,16,100,uniform,0,4294967296,0,none,0.98753,373,53392.292,73151.875,80217.371,8729.4928,6668406.3816,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef800.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_shine_path_r2_measure_T10_ef800.err,ok
TEXT1M,SlabWalk,slabwalk_expansion,vldb-1m-seven-final-v2-20260715,0029e127d66459d40224c1f5b351dd4b0b367403bca1e66c37d4e150f0fedf35,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,r2,measure,0,fixed_query_pool,10,10,2,10,ip,800,16,100,uniform,8,4294967296,8589934592,SHINE_CRANE=1 GB_BITMAP_DEDUP=1,0.90787,1827,10827.477,11381.155,14517.933,813.1065,5939256.98,10000,10000,0,,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef800.json,/home/kvgroup/chaomei/vldb-frontier-1m-final-v2-20260715/sw_r2/TEXT1M_slabwalk_expansion_r2_measure_T10_ef800.err,ok
